sample,source_type,severity,confidence,recommended_verdict,manual_verdict,taxonomy_labels,kill_chain_phases,evidence_paths
implementation-guide.zip,real,HIGH,0.85,blocked,,BLOCKED_BY_POLICY;DOC_BEHAVIOR_DIVERGENCE;NET_ATTEMPT;TOKEN_PATTERN,Initial Skill Load;Credential Access;Policy Blocked,analysis_results/agent_static_analysis/summary.json;analysis_results/doc_behavior_divergence/summary.json;analysis_results/real_skill_batch_static_dashboard/summary.json;analysis_results/scaled_validation/summary.json
logging-best-practices.zip,real,MEDIUM,0.7,manual_review_required,,MANUAL_REVIEW_REQUIRED,Initial Skill Load;Manual Review,analysis_results/agent_static_analysis/summary.json;analysis_results/doc_behavior_divergence/summary.json;analysis_results/real_skill_batch_static_dashboard/summary.json;analysis_results/scaled_validation/summary.json
val-town-cli.zip,real,MEDIUM,0.7,manual_review_required,,MANUAL_REVIEW_REQUIRED,Initial Skill Load;Manual Review,analysis_results/agent_static_analysis/summary.json;analysis_results/doc_behavior_divergence/summary.json;analysis_results/real_skill_batch_static_dashboard/summary.json;analysis_results/scaled_validation/summary.json
ideation.zip,real,LOW,0.55,benign,,BENIGN_CONTROLLED;MULTI_SESSION_STATE,Reconnaissance;Initial Skill Load;Persistence,analysis_results/agent_static_analysis/summary.json;analysis_results/controlled_sinkhole_dynamic/dynamic_evidence.json;analysis_results/controlled_sinkhole_dynamic/honeypot_events.json;analysis_results/controlled_sinkhole_dynamic/multi_session_report.json;analysis_results/doc_behavior_divergence/summary.json;analysis_results/real_skill_batch_static_dashboard/summary.json;analysis_results/scaled_validation/summary.json
react-effect-patterns.zip,real,LOW,0.55,benign,,BENIGN_CONTROLLED;MULTI_SESSION_STATE,Reconnaissance;Initial Skill Load;Persistence,analysis_results/agent_static_analysis/summary.json;analysis_results/controlled_sinkhole_dynamic/dynamic_evidence.json;analysis_results/controlled_sinkhole_dynamic/honeypot_events.json;analysis_results/controlled_sinkhole_dynamic/multi_session_report.json;analysis_results/doc_behavior_divergence/summary.json;analysis_results/real_skill_batch_static_dashboard/summary.json;analysis_results/scaled_validation/summary.json
attack_docker_sock_reference_skill.zip,synthetic,CRITICAL,0.95,blocked,,BLOCKED_BY_POLICY,Initial Skill Load;Policy Blocked,analysis_results/scaled_validation/summary.json
attack_fake_env_exfil_skill.zip,synthetic,CRITICAL,0.95,blocked,,BLOCKED_BY_POLICY,Initial Skill Load;Policy Blocked,analysis_results/scaled_validation/summary.json
attack_fake_ssh_key_read_skill.zip,synthetic,CRITICAL,0.95,blocked,,BLOCKED_BY_POLICY;SSH_KEY_ACCESS,Initial Skill Load;Credential Access;Policy Blocked,analysis_results/scaled_validation/summary.json
attack_prompt_injection_ignore_policy_skill.zip,synthetic,CRITICAL,0.95,blocked,,BLOCKED_BY_POLICY;PROMPT_INJECTION,Initial Skill Load;Prompt Injection / Instruction Hijack;Policy Blocked,analysis_results/scaled_validation/summary.json
benign_formatter_skill.zip,synthetic,NONE,0.25,benign,,BENIGN_CONTROLLED,Reconnaissance;Initial Skill Load,analysis_results/scaled_validation/summary.json
benign_notes_skill.zip,synthetic,NONE,0.25,benign,,BENIGN_CONTROLLED,Reconnaissance;Initial Skill Load,analysis_results/scaled_validation/summary.json
benign_readme_helper_skill.zip,synthetic,NONE,0.25,benign,,BENIGN_CONTROLLED,Reconnaissance;Initial Skill Load,analysis_results/scaled_validation/summary.json
benign_writer_skill.zip,synthetic,NONE,0.25,benign,,BENIGN_CONTROLLED,Reconnaissance;Initial Skill Load,analysis_results/scaled_validation/summary.json
suspicious_broad_filesystem_skill.zip,synthetic,HIGH,0.85,blocked,,MANUAL_REVIEW_REQUIRED,Initial Skill Load;Manual Review,analysis_results/scaled_validation/summary.json
suspicious_network_hint_skill.zip,synthetic,MEDIUM,0.7,manual_review_required,,MANUAL_REVIEW_REQUIRED;NET_ATTEMPT,Initial Skill Load;Manual Review,analysis_results/scaled_validation/summary.json
suspicious_obfuscated_instruction_skill.zip,synthetic,HIGH,0.85,blocked,,MANUAL_REVIEW_REQUIRED,Initial Skill Load;Manual Review,analysis_results/scaled_validation/summary.json
suspicious_shell_hint_skill.zip,synthetic,HIGH,0.85,blocked,,MANUAL_REVIEW_REQUIRED;SHELL_EXEC,Initial Skill Load;Execution;Manual Review,analysis_results/scaled_validation/summary.json
synthetic_canary_exfiltration_skill.zip,synthetic,HIGH,0.85,blocked,,BLOCKED_BY_POLICY;CODEX_HOME_TOUCH;CRED_ACCESS;CRED_EXFIL;ENV_ACCESS;MULTI_SESSION_STATE;NET_ATTEMPT;NET_EXFIL;SHADOW_FEATURE;SINKHOLE_TOUCH;SSH_KEY_ACCESS,Initial Skill Load;Credential Access;Platform Configuration Access;Persistence;Exfiltration;Policy Blocked,analysis_results/controlled_sinkhole_dynamic/dynamic_evidence.json;analysis_results/controlled_sinkhole_dynamic/honeypot_events.json;analysis_results/controlled_sinkhole_dynamic/multi_session_report.json;analysis_results/controlled_sinkhole_dynamic/sinkhole_requests.json
synthetic_delayed_trigger_skill.zip,synthetic,HIGH,0.85,manual_review_required,,CODEX_HOME_TOUCH;CRED_ACCESS;DELAYED_TRIGGER;ENV_ACCESS;MANUAL_REVIEW_REQUIRED;MULTI_SESSION_STATE;NET_ATTEMPT;SHADOW_FEATURE;SINKHOLE_TOUCH;SSH_KEY_ACCESS,Initial Skill Load;Credential Access;Platform Configuration Access;Persistence;Exfiltration;Manual Review,analysis_results/controlled_sinkhole_dynamic/dynamic_evidence.json;analysis_results/controlled_sinkhole_dynamic/honeypot_events.json;analysis_results/controlled_sinkhole_dynamic/multi_session_report.json;analysis_results/controlled_sinkhole_dynamic/sinkhole_requests.json
synthetic_platform_config_touch_skill.zip,synthetic,HIGH,0.85,blocked,,APPROVAL_POLICY_TOUCH;BLOCKED_BY_POLICY;CODEX_HOME_TOUCH;MULTI_SESSION_STATE;NET_ATTEMPT;PLATFORM_CONFIG_WRITE;SHADOW_FEATURE,Initial Skill Load;Platform Configuration Access;Persistence;Policy Blocked,analysis_results/controlled_sinkhole_dynamic/dynamic_evidence.json;analysis_results/controlled_sinkhole_dynamic/honeypot_events.json;analysis_results/controlled_sinkhole_dynamic/multi_session_report.json;analysis_results/controlled_sinkhole_dynamic/platform_surface_events.json
